iso,year,rank_eci,growth_proj_annual_2024,rank_growth,name
JPN,2004,1,3.69,47,Japan
DEU,2004,2,1.38,118,Germany
CHE,2004,4,3.54,53,Switzerland
KOR,2004,15,3.6,51,South Korea
SWE,2004,3,3.92,38,Sweden
AUT,2004,6,2.95,87,Austria
CZE,2004,10,3.75,45,Czech Republic
FIN,2004,5,3.84,43,Finland
HUN,2004,18,3.53,56,Hungary
GBR,2004,7,3.63,50,United Kingdom
SVN,2004,9,3.78,44,Slovenia
SVK,2004,16,3.84,42,Slovakia
USA,2004,8,2.94,89,United States
ITA,2004,14,2.59,99,Italy
IRL,2004,11,3.39,60,Ireland
FRA,2004,12,3.13,72,France
CHN,2004,33,5.2,12,China
DNK,2004,13,3.09,79,Denmark
BEL,2004,17,3.14,71,Belgium
MEX,2004,21,4.68,22,Mexico
ISR,2004,24,4.4,30,Israel
NLD,2004,19,3.03,82,Netherlands
EST,2004,31,3.03,81,Estonia
THA,2004,37,4.5,24,Thailand
POL,2004,23,3.85,41,Poland
MYS,2004,26,4.73,20,Malaysia
ESP,2004,20,3.59,52,Spain
BLR,2004,22,4.04,34,Belarus
HRV,2004,28,3.11,76,Croatia
NOR,2004,25,1.92,115,Norway
LTU,2004,40,2.41,103,Lithuania
LVA,2004,34,2.8,95,Latvia
PRT,2004,32,2.84,94,Portugal
BIH,2004,36,3.1,77,Bosnia and Herzegovina
BGR,2004,42,3.22,69,Bulgaria
CAN,2004,27,3.26,66,Canada
PHL,2004,67,4.43,28,Philippines
TUR,2004,46,4.45,27,Turkey
UKR,2004,30,3.92,37,Ukraine
IND,2004,47,7.15,1,India
GRC,2004,44,2.64,98,Greece
TUN,2004,66,3.28,65,Tunisia
JOR,2004,50,4.75,18,Jordan
NZL,2004,43,2.7,97,New Zealand
RUS,2004,29,3.03,83,Russia
URY,2004,49,2.85,93,Uruguay
SLV,2004,63,3.12,74,El Salvador
CRI,2004,57,3.23,68,Costa Rica
BRA,2004,41,4.42,29,Brazil
ZAF,2004,45,3.86,40,South Africa
IDN,2004,60,5.23,11,Indonesia
LBN,2004,48,3.68,48,Lebanon
VNM,2004,91,4.25,32,Vietnam
MDA,2004,56,2.9,92,Moldova
MUS,2004,64,2.25,107,Mauritius
EGY,2004,72,5.0,14,Egypt
GEO,2004,53,2.24,109,Georgia
COL,2004,54,3.97,35,Colombia
ARG,2004,52,3.51,58,Argentina
DOM,2004,70,3.15,70,Dominican Republic
ARE,2004,69,1.93,114,United Arab Emirates
MKD,2004,68,2.22,111,Macedonia
JAM,2004,74,1.68,116,Jamaica
CHL,2004,61,2.32,105,Chile
GTM,2004,76,4.89,17,Guatemala
LKA,2004,90,3.29,64,Sri Lanka
OMN,2004,73,2.1,112,Oman
KWT,2004,51,2.25,108,Kuwait
SAU,2004,39,3.54,54,Saudi Arabia
HND,2004,92,3.95,36,Honduras
SEN,2004,71,5.86,5,Senegal
PRY,2004,85,3.65,49,Paraguay
MAR,2004,84,2.98,84,Morocco
CUB,2004,77,1.36,119,Cuba
KAZ,2004,65,2.96,85,Kazakhstan
AUS,2004,58,2.32,106,Australia
KHM,2004,115,3.12,73,Cambodia
ALB,2004,62,2.92,90,Albania
ZMB,2004,102,5.27,10,Zambia
KGZ,2004,78,4.74,19,Kyrgyzstan
UZB,2004,87,3.88,39,Uzbekistan
KEN,2004,82,6.32,2,Kenya
CMR,2004,117,3.33,63,Cameroon
TTO,2004,55,1.25,120,Trinidad and Tobago
PAK,2004,99,4.68,21,Pakistan
QAT,2004,35,2.58,100,Qatar
PER,2004,86,2.94,88,Peru
NAM,2004,75,3.35,62,Namibia
BWA,2004,97,1.51,117,Botswana
ZWE,2004,79,5.49,8,Zimbabwe
NIC,2004,103,3.12,75,Nicaragua
UGA,2004,101,6.11,3,Uganda
CIV,2004,98,4.33,31,Ivory Coast
IRN,2004,95,2.23,110,Iran
BGD,2004,116,3.1,78,Bangladesh
MDG,2004,114,5.41,9,Madagascar
TZA,2004,110,6.11,4,Tanzania
TKM,2004,105,2.46,102,Turkmenistan
ECU,2004,106,2.09,113,Ecuador
VEN,2004,59,2.96,86,Venezuela
TJK,2004,100,4.19,33,Tajikistan
MOZ,2004,111,4.63,23,Mozambique
BOL,2004,96,3.7,46,Bolivia
LAO,2004,109,3.51,57,Laos
GAB,2004,83,2.52,101,Gabon
AZE,2004,80,3.25,67,Azerbaijan
ETH,2004,113,4.98,16,Ethiopia
DZA,2004,94,2.34,104,Algeria
GHA,2004,93,4.99,15,Ghana
MNG,2004,108,3.04,80,Mongolia
MWI,2004,118,5.72,7,Malawi
PNG,2004,120,3.39,59,Papua New Guinea
COG,2004,119,2.9,91,Republic of the Congo
MLI,2004,89,5.84,6,Mali
LBY,2004,104,1.15,121,Libya
MRT,2004,121,3.53,55,Mauritania
YEM,2004,112,4.48,25,Yemen
GIN,2004,107,5.07,13,Guinea
NGA,2004,122,2.73,96,Nigeria
AGO,2004,88,4.46,26,Angola
JPN,2005,1,3.37,61,Japan
DEU,2005,2,0.99,121,Germany
CHE,2005,3,3.38,60,Switzerland
KOR,2005,9,3.78,38,South Korea
SWE,2005,4,3.58,48,Sweden
AUT,2005,6,2.58,96,Austria
CZE,2005,10,3.41,58,Czech Republic
FIN,2005,5,3.57,49,Finland
HUN,2005,15,3.45,54,Hungary
GBR,2005,7,3.43,57,United Kingdom
SVN,2005,12,3.45,55,Slovenia
SVK,2005,17,3.67,44,Slovakia
USA,2005,8,2.54,97,United States
ITA,2005,16,2.41,101,Italy
IRL,2005,13,3.29,64,Ireland
FRA,2005,11,2.8,91,France
CHN,2005,37,5.1,12,China
DNK,2005,14,2.95,85,Denmark
BEL,2005,18,3.01,81,Belgium
MEX,2005,19,4.65,19,Mexico
ISR,2005,23,4.39,26,Israel
NLD,2005,20,2.86,87,Netherlands
EST,2005,28,3.17,71,Estonia
THA,2005,39,4.48,25,Thailand
POL,2005,24,3.72,41,Poland
MYS,2005,27,4.64,20,Malaysia
ESP,2005,22,3.48,52,Spain
BLR,2005,21,3.96,34,Belarus
HRV,2005,26,3.1,73,Croatia
NOR,2005,29,1.49,117,Norway
LTU,2005,33,3.01,80,Lithuania
LVA,2005,31,2.98,83,Latvia
PRT,2005,32,2.75,94,Portugal
BIH,2005,40,3.12,72,Bosnia and Herzegovina
BGR,2005,41,3.24,66,Bulgaria
CAN,2005,25,3.23,69,Canada
PHL,2005,55,4.83,16,Philippines
TUR,2005,43,4.56,24,Turkey
UKR,2005,35,3.78,39,Ukraine
IND,2005,48,6.99,1,India
GRC,2005,46,2.76,92,Greece
TUN,2005,61,3.55,50,Tunisia
JOR,2005,53,4.63,21,Jordan
NZL,2005,42,2.62,95,New Zealand
RUS,2005,34,2.85,88,Russia
URY,2005,47,3.02,79,Uruguay
SLV,2005,73,2.82,90,El Salvador
CRI,2005,58,3.28,65,Costa Rica
BRA,2005,38,4.6,22,Brazil
ZAF,2005,44,3.8,37,South Africa
IDN,2005,59,5.2,9,Indonesia
LBN,2005,45,4.05,33,Lebanon
VNM,2005,88,4.16,32,Vietnam
MDA,2005,56,2.99,82,Moldova
MUS,2005,68,2.12,109,Mauritius
EGY,2005,67,5.18,11,Egypt
GEO,2005,52,2.46,100,Georgia
COL,2005,57,3.88,36,Colombia
ARG,2005,50,3.71,42,Argentina
DOM,2005,69,3.23,68,Dominican Republic
ARE,2005,74,1.73,113,United Arab Emirates
MKD,2005,65,2.4,102,Macedonia
JAM,2005,77,1.58,115,Jamaica
CHL,2005,64,2.17,108,Chile
GTM,2005,79,5.08,14,Guatemala
LKA,2005,82,3.49,51,Sri Lanka
OMN,2005,66,2.22,106,Oman
KWT,2005,49,2.36,104,Kuwait
SAU,2005,51,3.03,77,Saudi Arabia
HND,2005,97,3.73,40,Honduras
SEN,2005,71,5.98,5,Senegal
PRY,2005,87,3.68,43,Paraguay
MAR,2005,81,3.21,70,Morocco
CUB,2005,76,1.38,119,Cuba
KAZ,2005,70,2.76,93,Kazakhstan
AUS,2005,63,2.02,111,Australia
KHM,2005,113,3.03,75,Cambodia
ALB,2005,72,2.53,99,Albania
ZMB,2005,106,5.09,13,Zambia
KGZ,2005,80,4.7,18,Kyrgyzstan
UZB,2005,85,3.94,35,Uzbekistan
KEN,2005,84,6.51,2,Kenya
CMR,2005,114,3.44,56,Cameroon
TTO,2005,60,1.09,120,Trinidad and Tobago
PAK,2005,92,4.78,17,Pakistan
QAT,2005,62,1.79,112,Qatar
PER,2005,78,3.24,67,Peru
NAM,2005,75,3.36,62,Namibia
BWA,2005,93,1.56,116,Botswana
ZWE,2005,83,5.54,8,Zimbabwe
NIC,2005,101,3.03,76,Nicaragua
UGA,2005,104,6.01,3,Uganda
CIV,2005,98,4.23,31,Ivory Coast
IRN,2005,86,2.36,103,Iran
BGD,2005,110,3.32,63,Bangladesh
MDG,2005,103,5.93,6,Madagascar
TZA,2005,109,5.98,4,Tanzania
TKM,2005,108,2.19,107,Turkmenistan
ECU,2005,102,2.1,110,Ecuador
VEN,2005,54,3.03,78,Venezuela
TJK,2005,95,4.26,30,Tajikistan
MOZ,2005,118,4.38,27,Mozambique
BOL,2005,94,3.67,45,Bolivia
LAO,2005,105,3.59,47,Laos
GAB,2005,112,1.72,114,Gabon
AZE,2005,99,2.54,98,Azerbaijan
ETH,2005,111,5.0,15,Ethiopia
DZA,2005,90,2.36,105,Algeria
GHA,2005,100,4.59,23,Ghana
MNG,2005,96,3.39,59,Mongolia
MWI,2005,116,5.73,7,Malawi
PNG,2005,121,3.06,74,Papua New Guinea
COG,2005,117,2.91,86,Republic of the Congo
MLI,2005,107,5.2,10,Mali
LBY,2005,89,1.43,118,Libya
MRT,2005,119,3.64,46,Mauritania
YEM,2005,115,4.32,29,Yemen
GIN,2005,120,4.37,28,Guinea
NGA,2005,123,2.83,89,Nigeria
AGO,2005,122,2.98,84,Angola
JPN,2006,1,3.1,65,Japan
DEU,2006,2,0.48,121,Germany
CHE,2006,4,3.07,68,Switzerland
KOR,2006,10,3.66,40,South Korea
SWE,2006,3,3.38,50,Sweden
AUT,2006,6,2.44,96,Austria
CZE,2006,8,3.22,59,Czech Republic
FIN,2006,5,3.46,45,Finland
HUN,2006,15,3.36,51,Hungary
GBR,2006,7,3.24,57,United Kingdom
SVN,2006,11,3.24,58,Slovenia
SVK,2006,16,3.51,43,Slovakia
USA,2006,9,2.32,99,United States
ITA,2006,17,2.17,105,Italy
IRL,2006,13,3.09,66,Ireland
FRA,2006,12,2.69,88,France
CHN,2006,34,4.98,15,China
DNK,2006,14,2.69,89,Denmark
BEL,2006,18,2.75,83,Belgium
MEX,2006,19,4.45,25,Mexico
ISR,2006,24,4.18,30,Israel
NLD,2006,20,2.65,92,Netherlands
EST,2006,29,3.01,73,Estonia
THA,2006,39,4.39,27,Thailand
POL,2006,23,3.48,44,Poland
MYS,2006,28,4.62,21,Malaysia
ESP,2006,22,3.27,55,Spain
BLR,2006,21,3.77,35,Belarus
HRV,2006,27,2.96,76,Croatia
NOR,2006,26,1.59,115,Norway
LTU,2006,32,2.99,75,Lithuania
LVA,2006,33,2.9,79,Latvia
PRT,2006,37,2.66,90,Portugal
BIH,2006,38,3.21,61,Bosnia and Herzegovina
BGR,2006,40,3.15,64,Bulgaria
CAN,2006,25,3.17,63,Canada
PHL,2006,45,5.08,12,Philippines
TUR,2006,43,4.58,22,Turkey
UKR,2006,35,3.69,39,Ukraine
IND,2006,49,7.26,1,India
GRC,2006,47,2.5,94,Greece
TUN,2006,56,3.53,42,Tunisia
JOR,2006,48,4.76,20,Jordan
NZL,2006,42,2.72,86,New Zealand
RUS,2006,31,2.77,82,Russia
URY,2006,51,2.66,91,Uruguay
SLV,2006,66,3.07,67,El Salvador
CRI,2006,55,3.07,69,Costa Rica
BRA,2006,41,4.33,28,Brazil
ZAF,2006,44,3.62,41,South Africa
IDN,2006,54,5.14,10,Indonesia
LBN,2006,46,3.99,32,Lebanon
VNM,2006,80,4.41,26,Vietnam
MDA,2006,57,2.88,81,Moldova
MUS,2006,74,1.89,111,Mauritius
EGY,2006,69,4.89,16,Egypt
GEO,2006,52,2.22,102,Georgia
COL,2006,50,3.89,34,Colombia
ARG,2006,53,3.43,46,Argentina
DOM,2006,65,3.29,54,Dominican Republic
ARE,2006,70,1.88,112,United Arab Emirates
MKD,2006,63,2.43,97,Macedonia
JAM,2006,64,1.82,113,Jamaica
CHL,2006,61,2.13,106,Chile
GTM,2006,68,5.32,9,Guatemala
LKA,2006,84,3.4,48,Sri Lanka
OMN,2006,72,2.09,108,Oman
KWT,2006,82,1.52,116,Kuwait
SAU,2006,60,2.7,87,Saudi Arabia
HND,2006,89,3.98,33,Honduras
SEN,2006,75,5.97,6,Senegal
PRY,2006,85,3.75,37,Paraguay
MAR,2006,81,3.2,62,Morocco
CUB,2006,76,1.29,117,Cuba
KAZ,2006,67,2.73,84,Kazakhstan
AUS,2006,58,2.11,107,Australia
KHM,2006,109,3.21,60,Cambodia
ALB,2006,79,2.25,101,Albania
ZMB,2006,108,4.99,14,Zambia
KGZ,2006,71,5.1,11,Kyrgyzstan
UZB,2006,87,3.76,36,Uzbekistan
KEN,2006,78,6.67,2,Kenya
CMR,2006,119,2.94,78,Cameroon
TTO,2006,59,0.89,120,Trinidad and Tobago
PAK,2006,92,4.83,19,Pakistan
QAT,2006,62,1.72,114,Qatar
PER,2006,90,2.64,93,Peru
NAM,2006,83,2.95,77,Namibia
BWA,2006,98,1.21,119,Botswana
ZWE,2006,77,5.48,8,Zimbabwe
NIC,2006,97,3.01,74,Nicaragua
UGA,2006,94,6.35,3,Uganda
CIV,2006,106,4.01,31,Ivory Coast
IRN,2006,86,2.39,98,Iran
BGD,2006,113,3.24,56,Bangladesh
MDG,2006,105,5.72,7,Madagascar
TZA,2006,103,6.34,4,Tanzania
TKM,2006,115,2.01,110,Turkmenistan
ECU,2006,95,2.19,103,Ecuador
VEN,2006,73,2.47,95,Venezuela
TJK,2006,112,3.71,38,Tajikistan
MOZ,2006,104,4.84,18,Mozambique
BOL,2006,96,3.36,52,Bolivia
LAO,2006,107,3.42,47,Laos
GAB,2006,100,2.09,109,Gabon
AZE,2006,99,2.18,104,Azerbaijan
ETH,2006,114,4.86,17,Ethiopia
DZA,2006,91,2.31,100,Algeria
GHA,2006,101,4.53,23,Ghana
MNG,2006,102,3.07,70,Mongolia
MWI,2006,110,6.08,5,Malawi
PNG,2006,120,3.06,71,Papua New Guinea
COG,2006,118,2.72,85,Republic of the Congo
MLI,2006,111,5.08,13,Mali
LBY,2006,93,1.25,118,Libya
MRT,2006,121,3.04,72,Mauritania
YEM,2006,116,4.32,29,Yemen
GIN,2006,117,4.46,24,Guinea
NGA,2006,123,3.35,53,Nigeria
AGO,2006,122,2.89,80,Angola
JPN,2007,1,3.13,66,Japan
DEU,2007,2,0.23,121,Germany
CHE,2007,3,3.1,68,Switzerland
KOR,2007,9,3.6,43,South Korea
SWE,2007,4,3.14,65,Sweden
AUT,2007,6,2.03,102,Austria
CZE,2007,8,2.94,77,Czech Republic
FIN,2007,5,3.39,50,Finland
HUN,2007,12,3.4,49,Hungary
GBR,2007,7,3.23,59,United Kingdom
SVN,2007,11,3.18,61,Slovenia
SVK,2007,14,3.47,46,Slovakia
USA,2007,10,2.31,98,United States
ITA,2007,15,1.85,111,Italy
IRL,2007,19,2.73,82,Ireland
FRA,2007,13,2.46,95,France
CHN,2007,30,4.89,19,China
DNK,2007,16,2.59,87,Denmark
BEL,2007,17,2.65,85,Belgium
MEX,2007,18,4.51,24,Mexico
ISR,2007,24,4.15,32,Israel
NLD,2007,22,2.53,89,Netherlands
EST,2007,28,3.02,72,Estonia
THA,2007,33,4.4,27,Thailand
POL,2007,21,3.37,52,Poland
MYS,2007,36,4.5,25,Malaysia
ESP,2007,23,3.14,63,Spain
BLR,2007,20,3.76,39,Belarus
HRV,2007,25,3.0,73,Croatia
NOR,2007,27,1.72,112,Norway
LTU,2007,35,2.91,78,Lithuania
LVA,2007,31,2.89,79,Latvia
PRT,2007,34,2.74,80,Portugal
BIH,2007,38,3.35,54,Bosnia and Herzegovina
BGR,2007,39,3.29,58,Bulgaria
CAN,2007,32,3.09,69,Canada
PHL,2007,51,4.83,20,Philippines
TUR,2007,43,4.53,23,Turkey
UKR,2007,37,3.66,42,Ukraine
IND,2007,47,7.26,1,India
GRC,2007,46,2.52,92,Greece
TUN,2007,50,3.78,37,Tunisia
JOR,2007,45,5.04,14,Jordan
NZL,2007,44,2.61,86,New Zealand
RUS,2007,42,2.34,96,Russia
URY,2007,52,2.69,84,Uruguay
SLV,2007,63,2.99,74,El Salvador
CRI,2007,55,3.11,67,Costa Rica
BRA,2007,40,4.35,28,Brazil
ZAF,2007,49,3.22,60,South Africa
IDN,2007,56,5.33,10,Indonesia
LBN,2007,41,4.21,30,Lebanon
VNM,2007,74,4.63,21,Vietnam
MDA,2007,48,3.37,53,Moldova
MUS,2007,73,1.85,109,Mauritius
EGY,2007,65,5.03,15,Egypt
GEO,2007,60,1.94,106,Georgia
COL,2007,53,3.9,35,Colombia
ARG,2007,54,3.31,56,Argentina
DOM,2007,57,3.38,51,Dominican Republic
ARE,2007,70,1.98,105,United Arab Emirates
MKD,2007,59,2.28,99,Macedonia
JAM,2007,79,1.57,115,Jamaica
CHL,2007,62,2.07,100,Chile
GTM,2007,66,5.28,11,Guatemala
LKA,2007,80,3.55,44,Sri Lanka
OMN,2007,85,1.85,110,Oman
KWT,2007,61,2.01,103,Kuwait
SAU,2007,69,2.53,90,Saudi Arabia
HND,2007,93,3.86,36,Honduras
SEN,2007,71,6.14,5,Senegal
PRY,2007,84,3.73,40,Paraguay
MAR,2007,83,3.17,62,Morocco
CUB,2007,75,1.12,118,Cuba
KAZ,2007,77,2.48,94,Kazakhstan
AUS,2007,64,1.88,108,Australia
KHM,2007,104,3.3,57,Cambodia
ALB,2007,67,2.53,91,Albania
ZMB,2007,89,5.54,8,Zambia
