iso,year,rank_eci,growth_proj_annual_2024,rank_growth,name
KGZ,2007,58,5.2,12,Kyrgyzstan
UZB,2007,81,3.97,34,Uzbekistan
KEN,2007,86,6.36,4,Kenya
CMR,2007,95,4.17,31,Cameroon
TTO,2007,68,0.62,119,Trinidad and Tobago
PAK,2007,92,4.9,18,Pakistan
QAT,2007,72,1.52,117,Qatar
PER,2007,87,2.73,83,Peru
NAM,2007,78,3.06,71,Namibia
BWA,2007,90,1.55,116,Botswana
ZWE,2007,82,5.46,9,Zimbabwe
NIC,2007,100,3.06,70,Nicaragua
UGA,2007,94,6.56,3,Uganda
CIV,2007,107,4.06,33,Ivory Coast
IRN,2007,98,1.93,107,Iran
BGD,2007,105,3.44,48,Bangladesh
MDG,2007,102,5.91,6,Madagascar
TZA,2007,101,6.65,2,Tanzania
TKM,2007,111,2.04,101,Turkmenistan
ECU,2007,99,2.32,97,Ecuador
VEN,2007,91,2.0,104,Venezuela
TJK,2007,108,3.78,38,Tajikistan
MOZ,2007,113,4.54,22,Mozambique
BOL,2007,103,3.34,55,Bolivia
LAO,2007,97,3.68,41,Laos
GAB,2007,88,2.52,93,Gabon
AZE,2007,112,1.64,113,Azerbaijan
ETH,2007,109,5.02,16,Ethiopia
DZA,2007,117,1.58,114,Algeria
GHA,2007,96,4.97,17,Ghana
MNG,2007,106,2.95,76,Mongolia
MWI,2007,114,5.76,7,Malawi
PNG,2007,122,2.95,75,Papua New Guinea
COG,2007,119,2.58,88,Republic of the Congo
MLI,2007,110,5.05,13,Mali
LBY,2007,116,0.56,120,Libya
MRT,2007,121,3.14,64,Mauritania
YEM,2007,115,4.24,29,Yemen
GIN,2007,118,4.48,26,Guinea
NGA,2007,120,3.53,45,Nigeria
AGO,2007,123,2.74,81,Angola
JPN,2008,1,2.82,78,Japan
DEU,2008,2,-0.37,121,Germany
CHE,2008,3,3.0,71,Switzerland
KOR,2008,9,3.53,42,South Korea
SWE,2008,4,2.91,75,Sweden
AUT,2008,5,1.68,108,Austria
CZE,2008,8,2.78,79,Czech Republic
FIN,2008,6,3.16,63,Finland
HUN,2008,14,3.3,52,Hungary
GBR,2008,7,3.03,67,United Kingdom
SVN,2008,13,3.03,69,Slovenia
SVK,2008,15,3.4,45,Slovakia
USA,2008,12,2.11,99,United States
ITA,2008,16,1.56,112,Italy
IRL,2008,10,3.28,53,Ireland
FRA,2008,11,2.0,100,France
CHN,2008,25,4.7,19,China
DNK,2008,17,2.43,90,Denmark
BEL,2008,18,2.58,87,Belgium
MEX,2008,19,4.37,28,Mexico
ISR,2008,24,4.17,29,Israel
NLD,2008,22,2.48,89,Netherlands
EST,2008,28,3.05,65,Estonia
THA,2008,29,4.37,27,Thailand
POL,2008,20,3.21,60,Poland
MYS,2008,33,4.51,22,Malaysia
ESP,2008,23,2.99,72,Spain
BLR,2008,21,3.49,44,Belarus
HRV,2008,26,2.92,74,Croatia
NOR,2008,37,1.37,115,Norway
LTU,2008,31,2.76,82,Lithuania
LVA,2008,35,2.71,85,Latvia
PRT,2008,30,2.74,83,Portugal
BIH,2008,32,3.35,47,Bosnia and Herzegovina
BGR,2008,38,3.03,68,Bulgaria
CAN,2008,36,2.86,77,Canada
PHL,2008,46,5.19,9,Philippines
TUR,2008,40,4.42,23,Turkey
UKR,2008,39,3.38,46,Ukraine
IND,2008,48,7.24,1,India
GRC,2008,45,2.7,86,Greece
TUN,2008,56,3.63,38,Tunisia
JOR,2008,47,4.79,16,Jordan
NZL,2008,44,2.39,91,New Zealand
RUS,2008,43,2.14,98,Russia
URY,2008,53,2.56,88,Uruguay
SLV,2008,57,3.3,51,El Salvador
CRI,2008,55,3.19,62,Costa Rica
BRA,2008,50,3.84,33,Brazil
ZAF,2008,52,3.09,64,South Africa
IDN,2008,62,4.77,17,Indonesia
LBN,2008,42,3.88,32,Lebanon
VNM,2008,66,4.7,18,Vietnam
MDA,2008,51,3.02,70,Moldova
MUS,2008,76,1.89,102,Mauritius
EGY,2008,60,5.16,10,Egypt
GEO,2008,72,1.6,111,Georgia
COL,2008,49,3.98,30,Colombia
ARG,2008,54,3.26,55,Argentina
DOM,2008,64,3.2,61,Dominican Republic
ARE,2008,59,2.19,95,United Arab Emirates
MKD,2008,58,2.18,96,Macedonia
JAM,2008,63,1.87,103,Jamaica
CHL,2008,70,1.94,101,Chile
GTM,2008,68,5.16,11,Guatemala
LKA,2008,71,3.53,43,Sri Lanka
OMN,2008,83,1.77,105,Oman
KWT,2008,99,1.12,116,Kuwait
SAU,2008,100,1.65,110,Saudi Arabia
HND,2008,89,3.72,36,Honduras
SEN,2008,79,5.66,8,Senegal
PRY,2008,82,3.57,40,Paraguay
MAR,2008,84,2.9,76,Morocco
CUB,2008,74,1.08,117,Cuba
KAZ,2008,80,2.3,92,Kazakhstan
AUS,2008,73,1.43,113,Australia
KHM,2008,96,3.25,56,Cambodia
ALB,2008,41,3.75,35,Albania
ZMB,2008,105,4.94,13,Zambia
KGZ,2008,67,4.63,20,Kyrgyzstan
UZB,2008,85,3.69,37,Uzbekistan
KEN,2008,75,6.5,4,Kenya
CMR,2008,104,3.82,34,Cameroon
TTO,2008,78,0.37,119,Trinidad and Tobago
PAK,2008,86,4.86,15,Pakistan
QAT,2008,91,1.0,118,Qatar
PER,2008,81,2.78,80,Peru
NAM,2008,69,3.22,58,Namibia
BWA,2008,61,2.23,94,Botswana
ZWE,2008,77,5.72,7,Zimbabwe
NIC,2008,88,3.24,57,Nicaragua
UGA,2008,87,6.53,2,Uganda
CIV,2008,109,3.92,31,Ivory Coast
IRN,2008,112,1.42,114,Iran
BGD,2008,101,3.27,54,Bangladesh
MDG,2008,94,5.85,6,Madagascar
TZA,2008,90,6.52,3,Tanzania
TKM,2008,116,1.8,104,Turkmenistan
ECU,2008,93,2.16,97,Ecuador
VEN,2008,98,1.71,107,Venezuela
TJK,2008,108,3.62,39,Tajikistan
MOZ,2008,114,4.42,24,Mozambique
BOL,2008,92,3.35,48,Bolivia
LAO,2008,95,3.54,41,Laos
GAB,2008,97,2.24,93,Gabon
AZE,2008,111,1.67,109,Azerbaijan
ETH,2008,103,4.94,14,Ethiopia
DZA,2008,113,1.73,106,Algeria
GHA,2008,102,4.4,25,Ghana
MNG,2008,110,2.73,84,Mongolia
MWI,2008,106,6.12,5,Malawi
PNG,2008,119,3.21,59,Papua New Guinea
COG,2008,117,2.96,73,Republic of the Congo
MLI,2008,107,5.05,12,Mali
LBY,2008,120,0.36,120,Libya
MRT,2008,122,3.04,66,Mauritania
YEM,2008,115,4.38,26,Yemen
GIN,2008,118,4.58,21,Guinea
NGA,2008,123,3.34,49,Nigeria
AGO,2008,121,2.77,81,Angola
JPN,2009,1,2.46,92,Japan
DEU,2009,2,-0.41,121,Germany
CHE,2009,3,3.16,60,Switzerland
KOR,2009,9,3.5,44,South Korea
SWE,2009,4,2.73,84,Sweden
AUT,2009,6,1.77,111,Austria
CZE,2009,7,3.01,69,Czech Republic
FIN,2009,5,3.26,53,Finland
HUN,2009,12,3.46,45,Hungary
GBR,2009,11,3.16,59,United Kingdom
SVN,2009,10,3.23,55,Slovenia
SVK,2009,8,3.56,42,Slovakia
USA,2009,14,2.21,98,United States
ITA,2009,15,1.51,113,Italy
IRL,2009,17,2.99,71,Ireland
FRA,2009,13,2.14,101,France
CHN,2009,28,4.66,17,China
DNK,2009,16,2.5,90,Denmark
BEL,2009,18,2.48,91,Belgium
MEX,2009,24,4.21,27,Mexico
ISR,2009,25,4.07,29,Israel
NLD,2009,22,2.4,94,Netherlands
EST,2009,29,3.09,66,Estonia
THA,2009,33,4.39,24,Thailand
POL,2009,19,3.12,65,Poland
MYS,2009,40,4.34,25,Malaysia
ESP,2009,21,2.84,79,Spain
BLR,2009,20,3.59,41,Belarus
HRV,2009,23,2.9,76,Croatia
NOR,2009,27,1.73,112,Norway
LTU,2009,36,2.87,77,Lithuania
LVA,2009,31,2.76,81,Latvia
PRT,2009,35,2.73,83,Portugal
BIH,2009,32,3.38,48,Bosnia and Herzegovina
BGR,2009,39,2.98,73,Bulgaria
CAN,2009,30,2.99,72,Canada
PHL,2009,53,4.93,13,Philippines
TUR,2009,42,4.59,20,Turkey
UKR,2009,37,3.64,39,Ukraine
IND,2009,51,6.92,1,India
GRC,2009,46,2.62,87,Greece
TUN,2009,50,3.95,31,Tunisia
JOR,2009,43,4.83,16,Jordan
NZL,2009,52,2.22,97,New Zealand
RUS,2009,45,2.16,100,Russia
URY,2009,49,2.63,86,Uruguay
SLV,2009,62,3.01,68,El Salvador
CRI,2009,58,2.93,75,Costa Rica
BRA,2009,47,3.8,35,Brazil
ZAF,2009,56,3.26,52,South Africa
IDN,2009,78,4.47,23,Indonesia
LBN,2009,41,3.7,37,Lebanon
VNM,2009,72,4.51,22,Vietnam
MDA,2009,48,3.15,61,Moldova
MUS,2009,61,2.29,95,Mauritius
EGY,2009,68,5.36,6,Egypt
GEO,2009,65,1.86,110,Georgia
COL,2009,44,3.98,30,Colombia
ARG,2009,55,3.3,50,Argentina
DOM,2009,76,3.05,67,Dominican Republic
ARE,2009,57,2.59,89,United Arab Emirates
MKD,2009,64,2.23,96,Macedonia
JAM,2009,60,2.03,104,Jamaica
CHL,2009,70,1.93,108,Chile
GTM,2009,81,4.83,15,Guatemala
LKA,2009,82,3.2,57,Sri Lanka
OMN,2009,67,2.19,99,Oman
KWT,2009,77,1.86,109,Kuwait
SAU,2009,59,2.68,85,Saudi Arabia
HND,2009,92,3.75,36,Honduras
SEN,2009,85,5.29,8,Senegal
PRY,2009,84,3.62,40,Paraguay
MAR,2009,83,3.0,70,Morocco
CUB,2009,75,1.12,117,Cuba
KAZ,2009,90,2.02,105,Kazakhstan
AUS,2009,79,1.43,116,Australia
KHM,2009,101,3.29,51,Cambodia
ALB,2009,38,3.95,32,Albania
ZMB,2009,102,5.05,12,Zambia
KGZ,2009,73,4.63,18,Kyrgyzstan
UZB,2009,86,3.65,38,Uzbekistan
KEN,2009,71,6.71,2,Kenya
CMR,2009,103,3.86,33,Cameroon
TTO,2009,66,0.73,119,Trinidad and Tobago
PAK,2009,87,4.87,14,Pakistan
QAT,2009,80,1.47,115,Qatar
PER,2009,89,2.61,88,Peru
NAM,2009,63,3.44,47,Namibia
BWA,2009,54,2.86,78,Botswana
ZWE,2009,91,5.14,10,Zimbabwe
NIC,2009,95,3.13,63,Nicaragua
UGA,2009,88,6.7,3,Uganda
CIV,2009,108,3.85,34,Ivory Coast
IRN,2009,111,1.48,114,Iran
BGD,2009,106,3.14,62,Bangladesh
MDG,2009,94,5.98,5,Madagascar
TZA,2009,97,6.47,4,Tanzania
TKM,2009,109,1.94,107,Turkmenistan
ECU,2009,96,2.14,102,Ecuador
VEN,2009,74,2.45,93,Venezuela
TJK,2009,113,3.45,46,Tajikistan
MOZ,2009,114,4.54,21,Mozambique
BOL,2009,104,3.13,64,Bolivia
LAO,2009,105,3.34,49,Laos
GAB,2009,112,1.94,106,Gabon
AZE,2009,117,1.11,118,Azerbaijan
ETH,2009,98,5.1,11,Ethiopia
DZA,2009,99,2.1,103,Algeria
GHA,2009,110,4.17,28,Ghana
MNG,2009,93,3.17,58,Mongolia
MWI,2009,119,5.26,9,Malawi
PNG,2009,122,2.95,74,Papua New Guinea
COG,2009,116,2.77,80,Republic of the Congo
MLI,2009,100,5.33,7,Mali
LBY,2009,115,0.69,120,Libya
MRT,2009,120,3.24,54,Mauritania
YEM,2009,107,4.6,19,Yemen
GIN,2009,121,4.26,26,Guinea
NGA,2009,118,3.52,43,Nigeria
AGO,2009,123,2.74,82,Angola
JPN,2010,1,2.56,89,Japan
DEU,2010,3,0.02,121,Germany
CHE,2010,2,3.13,66,Switzerland
KOR,2010,8,3.66,36,South Korea
SWE,2010,5,2.92,78,Sweden
AUT,2010,4,1.85,111,Austria
CZE,2010,6,3.23,55,Czech Republic
FIN,2010,7,3.24,54,Finland
HUN,2010,11,3.45,44,Hungary
GBR,2010,9,3.21,57,United Kingdom
SVN,2010,12,3.27,49,Slovenia
SVK,2010,13,3.52,42,Slovakia
USA,2010,10,2.37,97,United States
ITA,2010,15,1.62,114,Italy
IRL,2010,16,3.09,68,Ireland
FRA,2010,14,2.44,95,France
CHN,2010,25,4.7,19,China
DNK,2010,17,2.56,88,Denmark
BEL,2010,19,2.65,85,Belgium
MEX,2010,22,4.38,25,Mexico
ISR,2010,18,4.27,27,Israel
NLD,2010,23,2.55,91,Netherlands
EST,2010,29,3.2,60,Estonia
THA,2010,30,4.47,23,Thailand
POL,2010,20,3.25,51,Poland
MYS,2010,35,4.51,21,Malaysia
ESP,2010,24,3.09,67,Spain
BLR,2010,21,3.58,40,Belarus
HRV,2010,26,2.99,74,Croatia
NOR,2010,34,1.56,115,Norway
LTU,2010,27,3.01,73,Lithuania
LVA,2010,31,2.83,80,Latvia
PRT,2010,32,2.81,81,Portugal
BIH,2010,36,3.37,47,Bosnia and Herzegovina
BGR,2010,38,3.24,53,Bulgaria
CAN,2010,33,2.97,75,Canada
PHL,2010,44,5.09,10,Philippines
TUR,2010,40,4.72,18,Turkey
UKR,2010,39,3.67,35,Ukraine
IND,2010,54,7.01,1,India
GRC,2010,45,2.71,83,Greece
TUN,2010,51,3.83,32,Tunisia
JOR,2010,43,4.94,14,Jordan
NZL,2010,46,2.45,93,New Zealand
RUS,2010,42,2.33,98,Russia
URY,2010,48,2.67,84,Uruguay
SLV,2010,58,3.06,69,El Salvador
CRI,2010,53,3.06,70,Costa Rica
BRA,2010,47,3.65,37,Brazil
ZAF,2010,55,3.2,58,South Africa
IDN,2010,68,4.51,22,Indonesia
LBN,2010,41,3.59,39,Lebanon
VNM,2010,72,4.64,20,Vietnam
MDA,2010,52,3.26,50,Moldova
MUS,2010,59,2.43,96,Mauritius
EGY,2010,69,5.15,9,Egypt
GEO,2010,65,1.78,113,Georgia
COL,2010,49,3.62,38,Colombia
ARG,2010,57,3.14,65,Argentina
DOM,2010,71,3.22,56,Dominican Republic
ARE,2010,56,2.78,82,United Arab Emirates
MKD,2010,63,2.45,94,Macedonia
JAM,2010,60,2.21,102,Jamaica
CHL,2010,64,2.0,109,Chile
GTM,2010,76,5.05,11,Guatemala
LKA,2010,86,3.2,59,Sri Lanka
OMN,2010,73,2.12,106,Oman
KWT,2010,62,2.23,101,Kuwait
SAU,2010,50,2.96,77,Saudi Arabia
HND,2010,92,3.92,30,Honduras
SEN,2010,84,5.46,7,Senegal
PRY,2010,89,3.46,43,Paraguay
MAR,2010,81,3.17,62,Morocco
CUB,2010,80,0.97,118,Cuba
KAZ,2010,87,2.14,105,Kazakhstan
AUS,2010,74,1.52,116,Australia
KHM,2010,106,3.16,63,Cambodia
ALB,2010,79,2.02,107,Albania
ZMB,2010,96,5.17,8,Zambia
KGZ,2010,82,4.21,28,Kyrgyzstan
UZB,2010,85,3.85,31,Uzbekistan
KEN,2010,75,6.52,3,Kenya
CMR,2010,99,4.01,29,Cameroon
TTO,2010,66,0.75,120,Trinidad and Tobago
PAK,2010,95,4.8,16,Pakistan
QAT,2010,61,1.79,112,Qatar
PER,2010,91,2.63,87,Peru
NAM,2010,70,3.34,48,Namibia
BWA,2010,78,1.92,110,Botswana
ZWE,2010,98,5.02,12,Zimbabwe
NIC,2010,105,2.86,79,Nicaragua
UGA,2010,88,6.76,2,Uganda
CIV,2010,107,3.82,33,Ivory Coast
IRN,2010,77,2.53,92,Iran
BGD,2010,109,3.01,72,Bangladesh
MDG,2010,90,6.43,4,Madagascar
TZA,2010,101,6.19,5,Tanzania
TKM,2010,102,2.17,103,Turkmenistan
ECU,2010,94,2.32,99,Ecuador
VEN,2010,83,2.25,100,Venezuela
TJK,2010,112,3.57,41,Tajikistan
MOZ,2010,120,3.75,34,Mozambique
BOL,2010,97,3.39,46,Bolivia
LAO,2010,108,3.19,61,Laos
GAB,2010,103,2.15,104,Gabon
AZE,2010,117,1.34,117,Azerbaijan
ETH,2010,100,5.0,13,Ethiopia
DZA,2010,104,2.02,108,Algeria
GHA,2010,93,4.79,17,Ghana
MNG,2010,111,2.65,86,Mongolia
MWI,2010,114,5.8,6,Malawi
PNG,2010,118,3.14,64,Papua New Guinea
COG,2010,113,3.04,71,Republic of the Congo
MLI,2010,116,4.87,15,Mali
LBY,2010,110,0.79,119,Libya
MRT,2010,122,2.96,76,Mauritania
YEM,2010,115,4.42,24,Yemen
GIN,2010,119,4.29,26,Guinea
NGA,2010,121,3.25,52,Nigeria
AGO,2010,123,2.56,90,Angola
JPN,2011,1,2.53,90,Japan
DEU,2011,3,-0.29,121,Germany
CHE,2011,2,3.14,68,Switzerland
KOR,2011,8,3.66,36,South Korea
SWE,2011,4,2.68,85,Sweden
AUT,2011,5,1.84,110,Austria
CZE,2011,6,3.2,64,Czech Republic
FIN,2011,7,3.1,70,Finland
HUN,2011,9,3.51,44,Hungary
GBR,2011,10,3.24,58,United Kingdom
SVN,2011,11,3.19,66,Slovenia
SVK,2011,13,3.48,46,Slovakia
USA,2011,12,2.28,96,United States
ITA,2011,16,1.61,113,Italy
IRL,2011,15,3.28,51,Ireland
FRA,2011,14,2.4,95,France
CHN,2011,24,4.6,22,China
DNK,2011,17,2.54,89,Denmark
BEL,2011,20,2.61,87,Belgium
MEX,2011,23,4.35,28,Mexico
ISR,2011,19,4.3,29,Israel
NLD,2011,22,2.51,91,Netherlands
EST,2011,29,3.21,61,Estonia
THA,2011,27,4.76,17,Thailand
POL,2011,18,3.24,57,Poland
MYS,2011,31,4.71,21,Malaysia
ESP,2011,25,3.24,56,Spain
BLR,2011,21,3.58,41,Belarus
HRV,2011,26,3.03,71,Croatia
NOR,2011,38,1.41,117,Norway
LTU,2011,28,2.92,79,Lithuania
LVA,2011,32,2.99,74,Latvia
PRT,2011,35,2.99,73,Portugal
BIH,2011,33,3.51,43,Bosnia and Herzegovina
BGR,2011,37,3.19,65,Bulgaria
CAN,2011,36,2.89,80,Canada
PHL,2011,41,5.43,7,Philippines
TUR,2011,40,4.72,20,Turkey
UKR,2011,39,3.64,37,Ukraine
IND,2011,47,7.05,1,India
