rank,value,name,iso,year
1,6.98,India,IND,2014
2,6.04,Uganda,UGA,2014
3,6.0,Kenya,KEN,2014
4,5.96,Tanzania,TZA,2014
5,5.83,Egypt,EGY,2014
6,5.78,Madagascar,MDG,2014
7,5.77,Senegal,SEN,2014
8,5.68,Philippines,PHL,2014
9,5.66,Malawi,MWI,2014
10,5.55,Zambia,ZMB,2014
11,5.22,Guatemala,GTM,2014
12,5.07,Pakistan,PAK,2014
13,4.93,Zimbabwe,ZWE,2014
14,4.87,Malaysia,MYS,2014
15,4.82,Indonesia,IDN,2014
16,4.81,Jordan,JOR,2014
17,4.75,Vietnam,VNM,2014
18,4.71,Mali,MLI,2014
19,4.7,Thailand,THA,2014
20,4.66,Turkey,TUR,2014
21,4.62,Mozambique,MOZ,2014
22,4.49,Guinea,GIN,2014
23,4.41,Ethiopia,ETH,2014
24,4.37,Mexico,MEX,2014
25,4.35,Cameroon,CMR,2014
26,4.31,Honduras,HND,2014
27,4.28,China,CHN,2014
28,4.23,Yemen,YEM,2014
29,4.15,Ivory Coast,CIV,2014
30,4.12,Israel,ISR,2014
31,4.03,Kyrgyzstan,KGZ,2014
32,3.99,Tunisia,TUN,2014
33,3.79,Ghana,GHA,2014
34,3.76,Cambodia,KHM,2014
35,3.72,South Korea,KOR,2014
36,3.7,South Africa,ZAF,2014
37,3.67,Tajikistan,TJK,2014
38,3.59,Uzbekistan,UZB,2014
39,3.57,Sri Lanka,LKA,2014
40,3.47,Paraguay,PRY,2014
41,3.47,Ukraine,UKR,2014
42,3.46,Spain,ESP,2014
43,3.46,Romania,ROU,2014
44,3.44,Bosnia and Herzegovina,BIH,2014
45,3.42,Slovakia,SVK,2014
46,3.4,El Salvador,SLV,2014
47,3.39,Mauritania,MRT,2014
48,3.37,Papua New Guinea,PNG,2014
49,3.34,Brazil,BRA,2014
50,3.33,Hungary,HUN,2014
51,3.3,Belarus,BLR,2014
52,3.27,Bangladesh,BGD,2014
53,3.26,Poland,POL,2014
54,3.22,United Kingdom,GBR,2014
55,3.19,Bulgaria,BGR,2014
56,3.18,Estonia,EST,2014
57,3.12,Switzerland,CHE,2014
58,3.12,Portugal,PRT,2014
59,3.11,Czech Republic,CZE,2014
60,3.11,Slovenia,SVN,2014
61,3.08,Ireland,IRL,2014
62,3.08,Nicaragua,NIC,2014
63,3.07,Dominican Republic,DOM,2014
64,3.05,Finland,FIN,2014
65,3.05,Morocco,MAR,2014
66,3.05,Nigeria,NGA,2014
67,3.04,Lebanon,LBN,2014
68,3.02,Colombia,COL,2014
69,2.99,Croatia,HRV,2014
70,2.99,Lithuania,LTU,2014
71,2.92,Laos,LAO,2014
72,2.91,Costa Rica,CRI,2014
73,2.91,Bolivia,BOL,2014
74,2.91,Republic of the Congo,COG,2014
75,2.86,Argentina,ARG,2014
76,2.85,Greece,GRC,2014
77,2.8,Peru,PER,2014
78,2.77,France,FRA,2014
79,2.76,Latvia,LVA,2014
80,2.74,Moldova,MDA,2014
81,2.73,Sweden,SWE,2014
82,2.72,Canada,CAN,2014
83,2.61,Belgium,BEL,2014
84,2.58,United States,USA,2014
85,2.56,Netherlands,NLD,2014
86,2.56,Namibia,NAM,2014
87,2.5,Denmark,DNK,2014
88,2.46,Japan,JPN,2014
89,2.39,Angola,AGO,2014
90,2.32,Mongolia,MNG,2014
91,2.32,Uruguay,URY,2014
92,2.26,Mauritius,MUS,2014
93,2.2,Kazakhstan,KAZ,2014
94,2.2,Saudi Arabia,SAU,2014
95,2.19,Oman,OMN,2014
96,2.16,United Arab Emirates,ARE,2014
97,2.12,New Zealand,NZL,2014
98,1.96,Russia,RUS,2014
99,1.96,Iran,IRN,2014
100,1.95,Kuwait,KWT,2014
101,1.94,Macedonia,MKD,2014
102,1.92,Jamaica,JAM,2014
103,1.91,Ecuador,ECU,2014
104,1.89,Chile,CHL,2014
105,1.85,Gabon,GAB,2014
106,1.84,Turkmenistan,TKM,2014
107,1.83,Italy,ITA,2014
108,1.83,Albania,ALB,2014
109,1.83,Georgia,GEO,2014
110,1.73,Norway,NOR,2014
111,1.71,Algeria,DZA,2014
112,1.7,Venezuela,VEN,2014
113,1.66,Austria,AUT,2014
114,1.55,Azerbaijan,AZE,2014
115,1.39,Botswana,BWA,2014
116,1.13,Qatar,QAT,2014
117,1.07,Australia,AUS,2014
118,1.04,Libya,LBY,2014
119,0.95,Cuba,CUB,2014
120,0.35,Germany,DEU,2014
121,0.27,Trinidad and Tobago,TTO,2014
